bool_band,160
bool_bor,165
bool_impl,161
bool_neg,161
bool_xor,159
list_append,332
list_compress,46111
list_concat,293
list_drop,509
list_even_parity,331
list_filter,491
list_fst,223
list_hd,195
list_inc,233
list_last,248
list_length,215
list_map,285
list_map_big,284
list_map_big,291
list_nth,842
list_rev_append,569
list_rev_fold,356
list_rev_snoc,328
list_snoc,259
list_sort_sorted_insert,360
list_sorted_insert,4149
list_stutter,221
list_sum,342
list_tl,187
list_take,5485
list_tuple_sum,325
list_tuple_swap,220
list_unzip,200
nat_div2,221
nat_iseven,204
nat_max,206
nat_pred,158
nat_sum,216
