bool_band,33,164,NaN
bool_bor,33,174,NaN
bool_impl,33,164,NaN
list_append,106,257,0.095607
list_concat,113,478,0.840108
list_drop,146,330,0.122642
list_filter,189,329,0.272258
list_fst,54,241,0.114583
list_hd,26,184,NaN
list_inc,86,256,0.279817
list_last,50,248,0.129032
list_length,31,242,0.136364
list_map_2,112,286,0.182018
list_nth,128,282,0.127222
list_sort_sorted_insert,122,379,0.832851
list_sorted_insert,241,1748,0.406963
list_stutter,55,248,0.120690
list_take,197,338,0.144372
list_tl,32,195,NaN
list_unzip,76,248,0.253623
nat_div2,40,224,0.151042
nat_iseven,27,225,0.146199
nat_pred,20,167,NaN
tree_collect_leaves,111,668,0.945744
tree_count_leaves,155,441,0.903844
tree_count_nodes,108,525,0.923377
tree_inorder,104,671,0.945888
