bool_band,33,23,{---},69.6969697,{---}
bool_bor,33,23,{---},69.6969697,{---}
bool_impl,33,24,{---},72.72727273,{---}
list_append,106,103,88,97.16981132,83.01886792
list_concat,113,107,{---},94.69026549,{---}
list_drop,146,73,59,50,40.4109589
list_filter,189,153,66,80.95238095,34.92063492
list_fst,54,46,40,85.18518519,74.07407407
list_hd,26,17,14,65.38461538,53.84615385
list_inc,86,18,{---},20.93023256,{---}
list_last,50,46,23,92,46
list_length,31,28,28,90.32258065,90.32258065
list_map,112,90,22,80.35714286,19.64285714
list_nth,128,114,51,89.0625,39.84375
list_snoc,181,181,46,100,25.41436464
list_insertion_sort,122,98,43,80.32786885,35.24590164
list_stutter,55,46,43,83.63636364,78.18181818
list_take,197,137,67,69.54314721,34.01015228
list_tl,32,29,26,90.625,81.25
list_tuple_swap,64,58,46,90.625,71.875
list_unzip,76,70,58,92.10526316,76.31578947
nat_dec,20,18,{---},90,{---}
nat_div2,40,35,{---},87.5,{---}
nat_iseven,27,23,{---},85.18518519,{---}
tree_collect_leaves,111,101,{---},90.99099099,{---}
tree_count_leaves,155,126,{---},81.29032258,{---}
tree_count_nodes,108,86,{---},79.62962963,{---}
tree_inorder,104,90,{---},86.53846154,{---}
