bool_band,33,23,{---},69.6969697,{---},{---},0.139
bool_bor,33,23,{---},69.6969697,{---},{---},0.14
bool_impl,33,24,{---},72.72727273,{---},{---},0.139
list_append,106,103,88,97.16981132,83.01886792,0.21,0.207
list_concat,113,107,{---},94.69026549,{---},{---},0.253
list_drop,146,73,59,50,40.4109589,0.22,0.228
list_filter,189,153,66,80.95238095,34.92063492,0.215,0.25
list_fst,54,46,40,85.18518519,74.07407407,0.195,0.192
list_hd,26,17,14,65.38461538,53.84615385,0.149,0.15
list_inc,86,18,{---},20.93023256,{---},{---},0.199
list_last,50,46,23,92,46,0.195,0.196
list_length,31,28,28,90.32258065,90.32258065,0.194,0.191
list_map,112,90,22,80.35714286,19.64285714,0.195,0.218
list_nth,128,114,51,89.0625,39.84375,0.216,0.224
list_snoc,181,181,46,100,25.41436464,0.195,0.213
list_insertion_sort,122,98,43,80.32786885,35.24590164,0.196,0.279
list_stutter,55,46,43,83.63636364,78.18181818,0.243,0.194
list_take,197,137,67,69.54314721,34.01015228,0.159,0.266
list_tl,32,29,26,90.625,81.25,0.197,0.153
list_tuple_swap,64,58,46,90.625,71.875,0.2,0.193
list_unzip,76,70,58,92.10526316,76.31578947,{---},0.196
nat_dec,20,18,{---},90,{---},{---},0.136
nat_div2,40,35,{---},87.5,{---},{---},0.179
nat_iseven,27,23,{---},85.18518519,{---},{---},0.177
tree_collect_leaves,111,101,{---},90.99099099,{---},{---},0.483
tree_count_leaves,155,126,{---},81.29032258,{---},{---},0.333
tree_count_nodes,108,86,{---},79.62962963,{---},{---},0.392
tree_inorder,104,90,{---},86.53846154,{---},{---},0.473
