bool_band,23,136,NaN
bool_bor,23,137,NaN
bool_impl,24,137,NaN
list_append,103,202,0.095607
list_concat,107,250,0.840108
list_drop,73,215,0.133159
list_filter,153,234,0.281824
list_fst,46,189,0.114583
list_hd,17,144,NaN
list_inc,18,190,0.279817
list_last,46,190,0.129032
list_length,28,187,0.136364
list_map,90,216,0.190065
list_nth,114,220,0.154589
list_snoc,181,209,0.119241
list_sort_sorted_insert,98,275,0.832851
list_stutter,46,189,0.120690
list_take,137,239,0.143782
list_tl,29,149,NaN
list_tuple_swap,58,188,0.111111
list_unzip,70,192,0.253623
nat_dec,18,130,NaN
nat_div2,35,175,0.151042
nat_iseven,23,171,0.146199
tree_collect_leaves,101,472,0.945744
tree_count_leaves,126,324,0.903844
tree_count_nodes,86,389,0.923377
tree_inorder,90,464,0.945888
