bool_band,33,139,NaN
bool_bor,33,140,NaN
bool_impl,33,139,NaN
bool_neg,11,136,NaN
bool_xor,33,141,NaN
list_append,106,207,0.095607
list_compress,350,timeout,0.723285
list_concat,113,253,0.840108
list_drop,146,228,0.122642
list_even_parity,76,221,0.269373
list_filter,189,250,0.272258
list_filter_3,347,261,0.252654
list_fst,54,192,0.114583
list_hd,26,150,NaN
list_inc,86,199,0.279817
list_last,50,196,0.129032
list_length,31,191,0.136364
list_map,112,218,0.190065
list_map_2,202,226,0.178700
list_map_3,260,232,0.197552
list_map_4,328,231,0.197552
list_nth,128,224,0.127222
list_rev_append,111,3309,0.926191
list_rev_fold,88,281,0.869222
list_rev_snoc,88,264,0.831866
list_rev_tailcall,142,226,0.212082
list_snoc,181,213,0.119241
list_sort_sorted_insert,122,279,0.832851
list_sorted_insert,241,834,0.379841
list_stutter,55,194,0.120690
list_sum,49,332,0.932321
list_take,197,266,0.144372
list_tl,32,153,NaN
list_tuple_sum,97,322,0.883948
list_tuple_swap,64,193,0.111111
list_unzip,76,196,0.253623
nat_div2,40,179,0.151042
nat_iseven,27,177,0.146199
nat_max,83,184,0.193182
nat_pred,20,136,NaN
nat_sum,88,184,0.090909
tree_binsert,519,1463,0.372641
tree_collect_leaves,111,483,0.945744
tree_count_leaves,155,333,0.903844
tree_count_nodes,108,392,0.923377
tree_inorder,104,473,0.945888
tree_map,165,220,0.146237
tree_postorder,292,16838,0.971123
tree_preorder,104,403,0.936606
