bool_band,33,138,NaN
bool_bor,33,139,NaN
bool_impl,33,139,NaN
bool_neg,11,136,NaN
bool_xor,33,141,NaN
list_append,106,225,0.000000
list_compress,350,timeout,0.352099
list_concat,113,253,0.831438
list_drop,146,345,0.000000
list_even_parity,76,248,0.000000
list_filter,189,411,0.112703
list_filter_3,347,432,0.121202
list_fst,54,196,0.000000
list_hd,26,153,NaN
list_inc,86,201,0.279817
list_last,50,207,0.000000
list_length,31,193,0.000000
list_map,112,255,0.081724
list_map_2,202,260,0.092992
list_map_3,260,274,0.105389
list_map_4,328,277,0.101852
list_nth,128,322,0.000000
list_rev_append,111,3292,0.919129
list_rev_fold,88,278,0.869222
list_rev_snoc,88,262,0.823427
list_rev_tailcall,142,283,0.079525
list_snoc,181,237,0.000000
list_sort_sorted_insert,122,287,0.820293
list_sorted_insert,241,1496,0.086883
list_stutter,55,195,0.000000
list_sum,49,330,0.932321
list_take,197,23191,0.000000
list_tl,32,153,NaN
list_tuple_sum,97,329,0.854771
list_tuple_swap,64,195,0.000000
list_unzip,76,208,0.127551
nat_div2,40,188,0.000000
nat_iseven,27,182,0.000000
nat_max,83,181,0.193182
nat_pred,20,138,NaN
nat_sum,88,204,0.000000
tree_binsert,519,2839,0.080319
tree_collect_leaves,111,503,0.938300
tree_count_leaves,155,338,0.899962
tree_count_nodes,108,395,0.911070
tree_inorder,104,486,0.938442
tree_map,165,240,0.028814
tree_postorder,292,16791,0.968321
tree_preorder,104,409,0.928144
