bool_band,33,137,NaN
bool_bor,33,136,NaN
bool_impl,33,136,NaN
bool_neg,11,133,NaN
bool_xor,33,139,NaN
list_append,106,224,0.000000
list_compress,350,timeout,0.354154
list_concat,113,256,0.831438
list_drop,146,357,0.000000
list_even_parity,76,263,0.000000
list_filter,189,649,0.047265
list_filter_3,347,699,0.060614
list_fst,54,199,0.000000
list_hd,26,151,NaN
list_inc,86,205,0.279817
list_last,50,211,0.000000
list_length,31,197,0.000000
list_map,112,279,0.050715
list_map_2,202,294,0.061005
list_map_3,260,318,0.074707
list_map_4,328,345,0.072464
list_nth,128,336,0.000000
list_rev_append,111,3273,0.919129
list_rev_fold,88,281,0.869222
list_rev_snoc,88,267,0.823427
list_rev_tailcall,142,291,0.079525
list_snoc,181,244,0.000000
list_sort_sorted_insert,122,288,0.820293
list_sorted_insert,241,1549,0.086883
list_stutter,55,195,0.000000
list_sum,49,330,0.932321
list_take,197,533,0.000331
list_tl,32,155,NaN
list_tuple_sum,97,339,0.854771
list_tuple_swap,64,197,0.000000
list_unzip,76,211,0.127551
nat_div2,40,193,0.000000
nat_iseven,27,187,0.000000
nat_max,83,186,0.193182
nat_pred,20,141,NaN
nat_sum,88,209,0.000000
tree_binsert,519,2943,0.080319
tree_collect_leaves,111,508,0.938300
tree_count_leaves,155,338,0.899962
tree_count_nodes,108,408,0.911070
tree_inorder,104,487,0.938442
tree_map,165,265,0.001466
tree_postorder,292,16803,0.968321
tree_preorder,104,415,0.928144
